Summary Level;State Code (FIPS);State;County Code (FIPS);County Subdivision Code (FIPS);Place Code (FIPS);Consolidtated City Code (FIPS);Area Name (including legal/statistical area description)
050;34;New Jersey;037;00000;00000;00000;Sussex County
050;34;New Jersey;039;00000;00000;00000;Union County
050;34;New Jersey;041;00000;00000;00000;Warren County
050;35;New Mexico;001;00000;00000;00000;Bernalillo County
050;35;New Mexico;003;00000;00000;00000;Catron County
050;35;New Mexico;005;00000;00000;00000;Chaves County
050;35;New Mexico;006;00000;00000;00000;Cibola County
050;35;New Mexico;007;00000;00000;00000;Colfax County
050;35;New Mexico;009;00000;00000;00000;Curry County
050;35;New Mexico;011;00000;00000;00000;De Baca County
050;35;New Mexico;013;00000;00000;00000;Doña Ana County
050;35;New Mexico;015;00000;00000;00000;Eddy County
050;35;New Mexico;017;00000;00000;00000;Grant County
050;35;New Mexico;019;00000;00000;00000;Guadalupe County
050;35;New Mexico;021;00000;00000;00000;Harding County
050;35;New Mexico;023;00000;00000;00000;Hidalgo County
050;35;New Mexico;025;00000;00000;00000;Lea County
050;35;New Mexico;027;00000;00000;00000;Lincoln County
050;35;New Mexico;028;00000;00000;00000;Los Alamos County
050;35;New Mexico;029;00000;00000;00000;Luna County
050;35;New Mexico;031;00000;00000;00000;McKinley County
050;35;New Mexico;033;00000;00000;00000;Mora County
050;35;New Mexico;035;00000;00000;00000;Otero County
050;35;New Mexico;037;00000;00000;00000;Quay County
050;35;New Mexico;039;00000;00000;00000;Rio Arriba County
050;35;New Mexico;041;00000;00000;00000;Roosevelt County
050;35;New Mexico;043;00000;00000;00000;Sandoval County
050;35;New Mexico;045;00000;00000;00000;San Juan County
050;35;New Mexico;047;00000;00000;00000;San Miguel County
050;35;New Mexico;049;00000;00000;00000;Santa Fe County
050;35;New Mexico;051;00000;00000;00000;Sierra County
050;35;New Mexico;053;00000;00000;00000;Socorro County
050;35;New Mexico;055;00000;00000;00000;Taos County
050;35;New Mexico;057;00000;00000;00000;Torrance County
050;35;New Mexico;059;00000;00000;00000;Union County
050;35;New Mexico;061;00000;00000;00000;Valencia County
050;36;New York;001;00000;00000;00000;Albany County
050;36;New York;003;00000;00000;00000;Allegany County
050;36;New York;005;00000;00000;00000;Bronx County
050;36;New York;007;00000;00000;00000;Broome County
050;36;New York;009;00000;00000;00000;Cattaraugus County
050;36;New York;011;00000;00000;00000;Cayuga County
050;36;New York;013;00000;00000;00000;Chautauqua County
050;36;New York;015;00000;00000;00000;Chemung County
050;36;New York;017;00000;00000;00000;Chenango County
050;36;New York;019;00000;00000;00000;Clinton County
050;36;New York;021;00000;00000;00000;Columbia County
050;36;New York;023;00000;00000;00000;Cortland County
050;36;New York;025;00000;00000;00000;Delaware County
050;36;New York;027;00000;00000;00000;Dutchess County
050;36;New York;029;00000;00000;00000;Erie County
050;36;New York;031;00000;00000;00000;Essex County
050;36;New York;033;00000;00000;00000;Franklin County
050;36;New York;035;00000;00000;00000;Fulton County
050;36;New York;037;00000;00000;00000;Genesee County
050;36;New York;039;00000;00000;00000;Greene County
050;36;New York;041;00000;00000;00000;Hamilton County
050;36;New York;043;00000;00000;00000;Herkimer County
050;36;New York;045;00000;00000;00000;Jefferson County
050;36;New York;047;00000;00000;00000;Kings County
050;36;New York;049;00000;00000;00000;Lewis County
050;36;New York;051;00000;00000;00000;Livingston County
050;36;New York;053;00000;00000;00000;Madison County
050;36;New York;055;00000;00000;00000;Monroe County
050;36;New York;057;00000;00000;00000;Montgomery County
050;36;New York;059;00000;00000;00000;Nassau County
050;36;New York;061;00000;00000;00000;New York County
050;36;New York;063;00000;00000;00000;Niagara County
050;36;New York;065;00000;00000;00000;Oneida County
050;36;New York;067;00000;00000;00000;Onondaga County
050;36;New York;069;00000;00000;00000;Ontario County
050;36;New York;071;00000;00000;00000;Orange County
050;36;New York;073;00000;00000;00000;Orleans County
050;36;New York;075;00000;00000;00000;Oswego County
050;36;New York;077;00000;00000;00000;Otsego County
050;36;New York;079;00000;00000;00000;Putnam County
050;36;New York;081;00000;00000;00000;Queens County
050;36;New York;083;00000;00000;00000;Rensselaer County
050;36;New York;085;00000;00000;00000;Richmond County
050;36;New York;087;00000;00000;00000;Rockland County
050;36;New York;089;00000;00000;00000;St. Lawrence County
050;36;New York;091;00000;00000;00000;Saratoga County
050;36;New York;093;00000;00000;00000;Schenectady County
050;36;New York;095;00000;00000;00000;Schoharie County
050;36;New York;097;00000;00000;00000;Schuyler County
050;36;New York;099;00000;00000;00000;Seneca County
050;36;New York;101;00000;00000;00000;Steuben County
050;36;New York;103;00000;00000;00000;Suffolk County
050;36;New York;105;00000;00000;00000;Sullivan County
050;36;New York;107;00000;00000;00000;Tioga County
050;36;New York;109;00000;00000;00000;Tompkins County
050;36;New York;111;00000;00000;00000;Ulster County
050;36;New York;113;00000;00000;00000;Warren County
050;36;New York;115;00000;00000;00000;Washington County
050;36;New York;117;00000;00000;00000;Wayne County
050;36;New York;119;00000;00000;00000;Westchester County
050;36;New York;121;00000;00000;00000;Wyoming County
050;36;New York;123;00000;00000;00000;Yates County
050;37;North Carolina;001;00000;00000;00000;Alamance County
050;37;North Carolina;003;00000;00000;00000;Alexander County
050;37;North Carolina;005;00000;00000;00000;Alleghany County
050;37;North Carolina;007;00000;00000;00000;Anson County
050;37;North Carolina;009;00000;00000;00000;Ashe County
050;37;North Carolina;011;00000;00000;00000;Avery County
050;37;North Carolina;013;00000;00000;00000;Beaufort County
050;37;North Carolina;015;00000;00000;00000;Bertie County
050;37;North Carolina;017;00000;00000;00000;Bladen County
050;37;North Carolina;019;00000;00000;00000;Brunswick County
050;37;North Carolina;021;00000;00000;00000;Buncombe County
050;37;North Carolina;023;00000;00000;00000;Burke County
050;37;North Carolina;025;00000;00000;00000;Cabarrus County
050;37;North Carolina;027;00000;00000;00000;Caldwell County
050;37;North Carolina;029;00000;00000;00000;Camden County
050;37;North Carolina;031;00000;00000;00000;Carteret County
050;37;North Carolina;033;00000;00000;00000;Caswell County
050;37;North Carolina;035;00000;00000;00000;Catawba County
050;37;North Carolina;037;00000;00000;00000;Chatham County
050;37;North Carolina;039;00000;00000;00000;Cherokee County
050;37;North Carolina;041;00000;00000;00000;Chowan County
050;37;North Carolina;043;00000;00000;00000;Clay County
050;37;North Carolina;045;00000;00000;00000;Cleveland County
050;37;North Carolina;047;00000;00000;00000;Columbus County
050;37;North Carolina;049;00000;00000;00000;Craven County
050;37;North Carolina;051;00000;00000;00000;Cumberland County
050;37;North Carolina;053;00000;00000;00000;Currituck County
050;37;North Carolina;055;00000;00000;00000;Dare County
050;37;North Carolina;057;00000;00000;00000;Davidson County
050;37;North Carolina;059;00000;00000;00000;Davie County
050;37;North Carolina;061;00000;00000;00000;Duplin County
050;37;North Carolina;063;00000;00000;00000;Durham County
050;37;North Carolina;065;00000;00000;00000;Edgecombe County
050;37;North Carolina;067;00000;00000;00000;Forsyth County
050;37;North Carolina;069;00000;00000;00000;Franklin County
050;37;North Carolina;071;00000;00000;00000;Gaston County
050;37;North Carolina;073;00000;00000;00000;Gates County
050;37;North Carolina;075;00000;00000;00000;Graham County
050;37;North Carolina;077;00000;00000;00000;Granville County
050;37;North Carolina;079;00000;00000;00000;Greene County
050;37;North Carolina;081;00000;00000;00000;Guilford County
050;37;North Carolina;083;00000;00000;00000;Halifax County
050;37;North Carolina;085;00000;00000;00000;Harnett County
050;37;North Carolina;087;00000;00000;00000;Haywood County
050;37;North Carolina;089;00000;00000;00000;Henderson County
050;37;North Carolina;091;00000;00000;00000;Hertford County
050;37;North Carolina;093;00000;00000;00000;Hoke County
050;37;North Carolina;095;00000;00000;00000;Hyde County
050;37;North Carolina;097;00000;00000;00000;Iredell County
050;37;North Carolina;099;00000;00000;00000;Jackson County
050;37;North Carolina;101;00000;00000;00000;Johnston County
050;37;North Carolina;103;00000;00000;00000;Jones County
050;37;North Carolina;105;00000;00000;00000;Lee County
050;37;North Carolina;107;00000;00000;00000;Lenoir County
050;37;North Carolina;109;00000;00000;00000;Lincoln County
050;37;North Carolina;111;00000;00000;00000;McDowell County
050;37;North Carolina;113;00000;00000;00000;Macon County
050;37;North Carolina;115;00000;00000;00000;Madison County
050;37;North Carolina;117;00000;00000;00000;Martin County
050;37;North Carolina;119;00000;00000;00000;Mecklenburg County
050;37;North Carolina;121;00000;00000;00000;Mitchell County
050;37;North Carolina;123;00000;00000;00000;Montgomery County
050;37;North Carolina;125;00000;00000;00000;Moore County
050;37;North Carolina;127;00000;00000;00000;Nash County
050;37;North Carolina;129;00000;00000;00000;New Hanover County
050;37;North Carolina;131;00000;00000;00000;Northampton County
050;37;North Carolina;133;00000;00000;00000;Onslow County
050;37;North Carolina;135;00000;00000;00000;Orange County
050;37;North Carolina;137;00000;00000;00000;Pamlico County
050;37;North Carolina;139;00000;00000;00000;Pasquotank County
050;37;North Carolina;141;00000;00000;00000;Pender County
050;37;North Carolina;143;00000;00000;00000;Perquimans County
050;37;North Carolina;145;00000;00000;00000;Person County
050;37;North Carolina;147;00000;00000;00000;Pitt County
050;37;North Carolina;149;00000;00000;00000;Polk County
050;37;North Carolina;151;00000;00000;00000;Randolph County
050;37;North Carolina;153;00000;00000;00000;Richmond County
050;37;North Carolina;155;00000;00000;00000;Robeson County
050;37;North Carolina;157;00000;00000;00000;Rockingham County
050;37;North Carolina;159;00000;00000;00000;Rowan County
050;37;North Carolina;161;00000;00000;00000;Rutherford County
050;37;North Carolina;163;00000;00000;00000;Sampson County
050;37;North Carolina;165;00000;00000;00000;Scotland County
050;37;North Carolina;167;00000;00000;00000;Stanly County
050;37;North Carolina;169;00000;00000;00000;Stokes County
050;37;North Carolina;171;00000;00000;00000;Surry County
050;37;North Carolina;173;00000;00000;00000;Swain County
050;37;North Carolina;175;00000;00000;00000;Transylvania County
050;37;North Carolina;177;00000;00000;00000;Tyrrell County
050;37;North Carolina;179;00000;00000;00000;Union County
050;37;North Carolina;181;00000;00000;00000;Vance County
050;37;North Carolina;183;00000;00000;00000;Wake County
050;37;North Carolina;185;00000;00000;00000;Warren County
050;37;North Carolina;187;00000;00000;00000;Washington County
050;37;North Carolina;189;00000;00000;00000;Watauga County
050;37;North Carolina;191;00000;00000;00000;Wayne County
050;37;North Carolina;193;00000;00000;00000;Wilkes County
050;37;North Carolina;195;00000;00000;00000;Wilson County
050;37;North Carolina;197;00000;00000;00000;Yadkin County
050;37;North Carolina;199;00000;00000;00000;Yancey County
050;38;North Dakota;001;00000;00000;00000;Adams County
050;38;North Dakota;003;00000;00000;00000;Barnes County
050;38;North Dakota;005;00000;00000;00000;Benson County
050;38;North Dakota;007;00000;00000;00000;Billings County
050;38;North Dakota;009;00000;00000;00000;Bottineau County
050;38;North Dakota;011;00000;00000;00000;Bowman County
050;38;North Dakota;013;00000;00000;00000;Burke County
050;38;North Dakota;015;00000;00000;00000;Burleigh County
050;38;North Dakota;017;00000;00000;00000;Cass County
050;38;North Dakota;019;00000;00000;00000;Cavalier County
050;38;North Dakota;021;00000;00000;00000;Dickey County
050;38;North Dakota;023;00000;00000;00000;Divide County
050;38;North Dakota;025;00000;00000;00000;Dunn County
050;38;North Dakota;027;00000;00000;00000;Eddy County
050;38;North Dakota;029;00000;00000;00000;Emmons County
050;38;North Dakota;031;00000;00000;00000;Foster County
050;38;North Dakota;033;00000;00000;00000;Golden Valley County
050;38;North Dakota;035;00000;00000;00000;Grand Forks County
050;38;North Dakota;037;00000;00000;00000;Grant County
050;38;North Dakota;039;00000;00000;00000;Griggs County
050;38;North Dakota;041;00000;00000;00000;Hettinger County
050;38;North Dakota;043;00000;00000;00000;Kidder County
050;38;North Dakota;045;00000;00000;00000;LaMoure County
050;38;North Dakota;047;00000;00000;00000;Logan County
050;38;North Dakota;049;00000;00000;00000;McHenry County
050;38;North Dakota;051;00000;00000;00000;McIntosh County
050;38;North Dakota;053;00000;00000;00000;McKenzie County
050;38;North Dakota;055;00000;00000;00000;McLean County
050;38;North Dakota;057;00000;00000;00000;Mercer County
050;38;North Dakota;059;00000;00000;00000;Morton County
050;38;North Dakota;061;00000;00000;00000;Mountrail County
050;38;North Dakota;063;00000;00000;00000;Nelson County
050;38;North Dakota;065;00000;00000;00000;Oliver County
050;38;North Dakota;067;00000;00000;00000;Pembina County
050;38;North Dakota;069;00000;00000;00000;Pierce County
050;38;North Dakota;071;00000;00000;00000;Ramsey County
050;38;North Dakota;073;00000;00000;00000;Ransom County
050;38;North Dakota;075;00000;00000;00000;Renville County
050;38;North Dakota;077;00000;00000;00000;Richland County
050;38;North Dakota;079;00000;00000;00000;Rolette County
050;38;North Dakota;081;00000;00000;00000;Sargent County
050;38;North Dakota;083;00000;00000;00000;Sheridan County
050;38;North Dakota;085;00000;00000;00000;Sioux County
050;38;North Dakota;087;00000;00000;00000;Slope County
050;38;North Dakota;089;00000;00000;00000;Stark County
050;38;North Dakota;091;00000;00000;00000;Steele County
050;38;North Dakota;093;00000;00000;00000;Stutsman County
050;38;North Dakota;095;00000;00000;00000;Towner County
050;38;North Dakota;097;00000;00000;00000;Traill County
050;38;North Dakota;099;00000;00000;00000;Walsh County
050;38;North Dakota;101;00000;00000;00000;Ward County
050;38;North Dakota;103;00000;00000;00000;Wells County
050;38;North Dakota;105;00000;00000;00000;Williams County
050;39;Ohio;001;00000;00000;00000;Adams County
050;39;Ohio;003;00000;00000;00000;Allen County
050;39;Ohio;005;00000;00000;00000;Ashland County
050;39;Ohio;007;00000;00000;00000;Ashtabula County
050;39;Ohio;009;00000;00000;00000;Athens County
050;39;Ohio;011;00000;00000;00000;Auglaize County
050;39;Ohio;013;00000;00000;00000;Belmont County
050;39;Ohio;015;00000;00000;00000;Brown County
050;39;Ohio;017;00000;00000;00000;Butler County
050;39;Ohio;019;00000;00000;00000;Carroll County
050;39;Ohio;021;00000;00000;00000;Champaign County
050;39;Ohio;023;00000;00000;00000;Clark County
050;39;Ohio;025;00000;00000;00000;Clermont County
050;39;Ohio;027;00000;00000;00000;Clinton County
050;39;Ohio;029;00000;00000;00000;Columbiana County
050;39;Ohio;031;00000;00000;00000;Coshocton County
050;39;Ohio;033;00000;00000;00000;Crawford County
050;39;Ohio;035;00000;00000;00000;Cuyahoga County
050;39;Ohio;037;00000;00000;00000;Darke County
050;39;Ohio;039;00000;00000;00000;Defiance County
050;39;Ohio;041;00000;00000;00000;Delaware County
050;39;Ohio;043;00000;00000;00000;Erie County
050;39;Ohio;045;00000;00000;00000;Fairfield County
050;39;Ohio;047;00000;00000;00000;Fayette County
050;39;Ohio;049;00000;00000;00000;Franklin County
050;39;Ohio;051;00000;00000;00000;Fulton County
050;39;Ohio;053;00000;00000;00000;Gallia County
050;39;Ohio;055;00000;00000;00000;Geauga County
050;39;Ohio;057;00000;00000;00000;Greene County
050;39;Ohio;059;00000;00000;00000;Guernsey County
050;39;Ohio;061;00000;00000;00000;Hamilton County
050;39;Ohio;063;00000;00000;00000;Hancock County
050;39;Ohio;065;00000;00000;00000;Hardin County
050;39;Ohio;067;00000;00000;00000;Harrison County
050;39;Ohio;069;00000;00000;00000;Henry County
050;39;Ohio;071;00000;00000;00000;Highland County
050;39;Ohio;073;00000;00000;00000;Hocking County
050;39;Ohio;075;00000;00000;00000;Holmes County
050;39;Ohio;077;00000;00000;00000;Huron County
050;39;Ohio;079;00000;00000;00000;Jackson County
050;39;Ohio;081;00000;00000;00000;Jefferson County
050;39;Ohio;083;00000;00000;00000;Knox County
050;39;Ohio;085;00000;00000;00000;Lake County
050;39;Ohio;087;00000;00000;00000;Lawrence County
050;39;Ohio;089;00000;00000;00000;Licking County
050;39;Ohio;091;00000;00000;00000;Logan County
050;39;Ohio;093;00000;00000;00000;Lorain County
050;39;Ohio;095;00000;00000;00000;Lucas County
050;39;Ohio;097;00000;00000;00000;Madison County
050;39;Ohio;099;00000;00000;00000;Mahoning County
050;39;Ohio;101;00000;00000;00000;Marion County
050;39;Ohio;103;00000;00000;00000;Medina County
050;39;Ohio;105;00000;00000;00000;Meigs County
050;39;Ohio;107;00000;00000;00000;Mercer County
050;39;Ohio;109;00000;00000;00000;Miami County
050;39;Ohio;111;00000;00000;00000;Monroe County
050;39;Ohio;113;00000;00000;00000;Montgomery County
050;39;Ohio;115;00000;00000;00000;Morgan County
050;39;Ohio;117;00000;00000;00000;Morrow County
050;39;Ohio;119;00000;00000;00000;Muskingum County
050;39;Ohio;121;00000;00000;00000;Noble County
050;39;Ohio;123;00000;00000;00000;Ottawa County
050;39;Ohio;125;00000;00000;00000;Paulding County
050;39;Ohio;127;00000;00000;00000;Perry County
050;39;Ohio;129;00000;00000;00000;Pickaway County
050;39;Ohio;131;00000;00000;00000;Pike County
050;39;Ohio;133;00000;00000;00000;Portage County
050;39;Ohio;135;00000;00000;00000;Preble County
050;39;Ohio;137;00000;00000;00000;Putnam County
050;39;Ohio;139;00000;00000;00000;Richland County
050;39;Ohio;141;00000;00000;00000;Ross County
050;39;Ohio;143;00000;00000;00000;Sandusky County
050;39;Ohio;145;00000;00000;00000;Scioto County
050;39;Ohio;147;00000;00000;00000;Seneca County
050;39;Ohio;149;00000;00000;00000;Shelby County
050;39;Ohio;151;00000;00000;00000;Stark County
050;39;Ohio;153;00000;00000;00000;Summit County
050;39;Ohio;155;00000;00000;00000;Trumbull County
050;39;Ohio;157;00000;00000;00000;Tuscarawas County
050;39;Ohio;159;00000;00000;00000;Union County
050;39;Ohio;161;00000;00000;00000;Van Wert County
050;39;Ohio;163;00000;00000;00000;Vinton County
050;39;Ohio;165;00000;00000;00000;Warren County
050;39;Ohio;167;00000;00000;00000;Washington County
050;39;Ohio;169;00000;00000;00000;Wayne County
050;39;Ohio;171;00000;00000;00000;Williams County
050;39;Ohio;173;00000;00000;00000;Wood County
050;39;Ohio;175;00000;00000;00000;Wyandot County
050;40;Oklahoma;001;00000;00000;00000;Adair County
050;40;Oklahoma;003;00000;00000;00000;Alfalfa County
050;40;Oklahoma;005;00000;00000;00000;Atoka County
050;40;Oklahoma;007;00000;00000;00000;Beaver County
050;40;Oklahoma;009;00000;00000;00000;Beckham County
050;40;Oklahoma;011;00000;00000;00000;Blaine County
050;40;Oklahoma;013;00000;00000;00000;Bryan County
050;40;Oklahoma;015;00000;00000;00000;Caddo County
050;40;Oklahoma;017;00000;00000;00000;Canadian County
050;40;Oklahoma;019;00000;00000;00000;Carter County
050;40;Oklahoma;021;00000;00000;00000;Cherokee County
050;40;Oklahoma;023;00000;00000;00000;Choctaw County
050;40;Oklahoma;025;00000;00000;00000;Cimarron County
050;40;Oklahoma;027;00000;00000;00000;Cleveland County
050;40;Oklahoma;029;00000;00000;00000;Coal County
050;40;Oklahoma;031;00000;00000;00000;Comanche County
050;40;Oklahoma;033;00000;00000;00000;Cotton County
050;40;Oklahoma;035;00000;00000;00000;Craig County
050;40;Oklahoma;037;00000;00000;00000;Creek County
050;40;Oklahoma;039;00000;00000;00000;Custer County
050;40;Oklahoma;041;00000;00000;00000;Delaware County
050;40;Oklahoma;043;00000;00000;00000;Dewey County
050;40;Oklahoma;045;00000;00000;00000;Ellis County
050;40;Oklahoma;047;00000;00000;00000;Garfield County
050;40;Oklahoma;049;00000;00000;00000;Garvin County
050;40;Oklahoma;051;00000;00000;00000;Grady County
050;40;Oklahoma;053;00000;00000;00000;Grant County
050;40;Oklahoma;055;00000;00000;00000;Greer County
050;40;Oklahoma;057;00000;00000;00000;Harmon County
050;40;Oklahoma;059;00000;00000;00000;Harper County
050;40;Oklahoma;061;00000;00000;00000;Haskell County
050;40;Oklahoma;063;00000;00000;00000;Hughes County
050;40;Oklahoma;065;00000;00000;00000;Jackson County
050;40;Oklahoma;067;00000;00000;00000;Jefferson County
050;40;Oklahoma;069;00000;00000;00000;Johnston County
050;40;Oklahoma;071;00000;00000;00000;Kay County
050;40;Oklahoma;073;00000;00000;00000;Kingfisher County
050;40;Oklahoma;075;00000;00000;00000;Kiowa County
050;40;Oklahoma;077;00000;00000;00000;Latimer County
050;40;Oklahoma;079;00000;00000;00000;Le Flore County
050;40;Oklahoma;081;00000;00000;00000;Lincoln County
050;40;Oklahoma;083;00000;00000;00000;Logan County
050;40;Oklahoma;085;00000;00000;00000;Love County
050;40;Oklahoma;087;00000;00000;00000;McClain County
050;40;Oklahoma;089;00000;00000;00000;McCurtain County
050;40;Oklahoma;091;00000;00000;00000;McIntosh County
050;40;Oklahoma;093;00000;00000;00000;Major County
050;40;Oklahoma;095;00000;00000;00000;Marshall County
050;40;Oklahoma;097;00000;00000;00000;Mayes County
050;40;Oklahoma;099;00000;00000;00000;Murray County
050;40;Oklahoma;101;00000;00000;00000;Muskogee County
050;40;Oklahoma;103;00000;00000;00000;Noble County
050;40;Oklahoma;105;00000;00000;00000;Nowata County
050;40;Oklahoma;107;00000;00000;00000;Okfuskee County
050;40;Oklahoma;109;00000;00000;00000;Oklahoma County
050;40;Oklahoma;111;00000;00000;00000;Okmulgee County
050;40;Oklahoma;113;00000;00000;00000;Osage County
050;40;Oklahoma;115;00000;00000;00000;Ottawa County
050;40;Oklahoma;117;00000;00000;00000;Pawnee County
050;40;Oklahoma;119;00000;00000;00000;Payne County
050;40;Oklahoma;121;00000;00000;00000;Pittsburg County
050;40;Oklahoma;123;00000;00000;00000;Pontotoc County
050;40;Oklahoma;125;00000;00000;00000;Pottawatomie County
050;40;Oklahoma;127;00000;00000;00000;Pushmataha County
050;40;Oklahoma;129;00000;00000;00000;Roger Mills County
050;40;Oklahoma;131;00000;00000;00000;Rogers County
050;40;Oklahoma;133;00000;00000;00000;Seminole County
050;40;Oklahoma;135;00000;00000;00000;Sequoyah County
050;40;Oklahoma;137;00000;00000;00000;Stephens County
050;40;Oklahoma;139;00000;00000;00000;Texas County
050;40;Oklahoma;141;00000;00000;00000;Tillman County
050;40;Oklahoma;143;00000;00000;00000;Tulsa County
050;40;Oklahoma;145;00000;00000;00000;Wagoner County
050;40;Oklahoma;147;00000;00000;00000;Washington County
050;40;Oklahoma;149;00000;00000;00000;Washita County
050;40;Oklahoma;151;00000;00000;00000;Woods County
050;40;Oklahoma;153;00000;00000;00000;Woodward County
050;41;Oregon;001;00000;00000;00000;Baker County
050;41;Oregon;003;00000;00000;00000;Benton County
050;41;Oregon;005;00000;00000;00000;Clackamas County
050;41;Oregon;007;00000;00000;00000;Clatsop County
050;41;Oregon;009;00000;00000;00000;Columbia County
050;41;Oregon;011;00000;00000;00000;Coos County
050;41;Oregon;013;00000;00000;00000;Crook County
050;41;Oregon;015;00000;00000;00000;Curry County
050;41;Oregon;017;00000;00000;00000;Deschutes County
050;41;Oregon;019;00000;00000;00000;Douglas County
050;41;Oregon;021;00000;00000;00000;Gilliam County
050;41;Oregon;023;00000;00000;00000;Grant County
050;41;Oregon;025;00000;00000;00000;Harney County
050;41;Oregon;027;00000;00000;00000;Hood River County
050;41;Oregon;029;00000;00000;00000;Jackson County
050;41;Oregon;031;00000;00000;00000;Jefferson County
050;41;Oregon;033;00000;00000;00000;Josephine County
050;41;Oregon;035;00000;00000;00000;Klamath County
050;41;Oregon;037;00000;00000;00000;Lake County
050;41;Oregon;039;00000;00000;00000;Lane County
050;41;Oregon;041;00000;00000;00000;Lincoln County
050;41;Oregon;043;00000;00000;00000;Linn County
050;41;Oregon;045;00000;00000;00000;Malheur County
050;41;Oregon;047;00000;00000;00000;Marion County
050;41;Oregon;049;00000;00000;00000;Morrow County
050;41;Oregon;051;00000;00000;00000;Multnomah County
050;41;Oregon;053;00000;00000;00000;Polk County
050;41;Oregon;055;00000;00000;00000;Sherman County
050;41;Oregon;057;00000;00000;00000;Tillamook County
050;41;Oregon;059;00000;00000;00000;Umatilla County
050;41;Oregon;061;00000;00000;00000;Union County
050;41;Oregon;063;00000;00000;00000;Wallowa County
050;41;Oregon;065;00000;00000;00000;Wasco County
050;41;Oregon;067;00000;00000;00000;Washington County
050;41;Oregon;069;00000;00000;00000;Wheeler County
050;41;Oregon;071;00000;00000;00000;Yamhill County
050;42;Pennsylvania;001;00000;00000;00000;Adams County
050;42;Pennsylvania;003;00000;00000;00000;Allegheny County
050;42;Pennsylvania;005;00000;00000;00000;Armstrong County
050;42;Pennsylvania;007;00000;00000;00000;Beaver County
050;42;Pennsylvania;009;00000;00000;00000;Bedford County
050;42;Pennsylvania;011;00000;00000;00000;Berks County
050;42;Pennsylvania;013;00000;00000;00000;Blair County
050;42;Pennsylvania;015;00000;00000;00000;Bradford County
050;42;Pennsylvania;017;00000;00000;00000;Bucks County
050;42;Pennsylvania;019;00000;00000;00000;Butler County
050;42;Pennsylvania;021;00000;00000;00000;Cambria County
050;42;Pennsylvania;023;00000;00000;00000;Cameron County
050;42;Pennsylvania;025;00000;00000;00000;Carbon County
050;42;Pennsylvania;027;00000;00000;00000;Centre County
050;42;Pennsylvania;029;00000;00000;00000;Chester County
050;42;Pennsylvania;031;00000;00000;00000;Clarion County
050;42;Pennsylvania;033;00000;00000;00000;Clearfield County
050;42;Pennsylvania;035;00000;00000;00000;Clinton County
050;42;Pennsylvania;037;00000;00000;00000;Columbia County
050;42;Pennsylvania;039;00000;00000;00000;Crawford County
050;42;Pennsylvania;041;00000;00000;00000;Cumberland County
050;42;Pennsylvania;043;00000;00000;00000;Dauphin County
050;42;Pennsylvania;045;00000;00000;00000;Delaware County
050;42;Pennsylvania;047;00000;00000;00000;Elk County
050;42;Pennsylvania;049;00000;00000;00000;Erie County
050;42;Pennsylvania;051;00000;00000;00000;Fayette County
050;42;Pennsylvania;053;00000;00000;00000;Forest County
050;42;Pennsylvania;055;00000;00000;00000;Franklin County
050;42;Pennsylvania;057;00000;00000;00000;Fulton County
050;42;Pennsylvania;059;00000;00000;00000;Greene County
050;42;Pennsylvania;061;00000;00000;00000;Huntingdon County
050;42;Pennsylvania;063;00000;00000;00000;Indiana County
050;42;Pennsylvania;065;00000;00000;00000;Jefferson County
050;42;Pennsylvania;067;00000;00000;00000;Juniata County
050;42;Pennsylvania;069;00000;00000;00000;Lackawanna County
050;42;Pennsylvania;071;00000;00000;00000;Lancaster County
050;42;Pennsylvania;073;00000;00000;00000;Lawrence County
050;42;Pennsylvania;075;00000;00000;00000;Lebanon County
050;42;Pennsylvania;077;00000;00000;00000;Lehigh County
050;42;Pennsylvania;079;00000;00000;00000;Luzerne County
050;42;Pennsylvania;081;00000;00000;00000;Lycoming County
050;42;Pennsylvania;083;00000;00000;00000;McKean County
050;42;Pennsylvania;085;00000;00000;00000;Mercer County
050;42;Pennsylvania;087;00000;00000;00000;Mifflin County
050;42;Pennsylvania;089;00000;00000;00000;Monroe County
050;42;Pennsylvania;091;00000;00000;00000;Montgomery County
050;42;Pennsylvania;093;00000;00000;00000;Montour County
050;42;Pennsylvania;095;00000;00000;00000;Northampton County
050;42;Pennsylvania;097;00000;00000;00000;Northumberland County
050;42;Pennsylvania;099;00000;00000;00000;Perry County
050;42;Pennsylvania;101;00000;00000;00000;Philadelphia County
050;42;Pennsylvania;103;00000;00000;00000;Pike County
050;42;Pennsylvania;105;00000;00000;00000;Potter County
050;42;Pennsylvania;107;00000;00000;00000;Schuylkill County
050;42;Pennsylvania;109;00000;00000;00000;Snyder County
050;42;Pennsylvania;111;00000;00000;00000;Somerset County
050;42;Pennsylvania;113;00000;00000;00000;Sullivan County
050;42;Pennsylvania;115;00000;00000;00000;Susquehanna County
050;42;Pennsylvania;117;00000;00000;00000;Tioga County
050;42;Pennsylvania;119;00000;00000;00000;Union County
050;42;Pennsylvania;121;00000;00000;00000;Venango County
050;42;Pennsylvania;123;00000;00000;00000;Warren County
050;42;Pennsylvania;125;00000;00000;00000;Washington County
050;42;Pennsylvania;127;00000;00000;00000;Wayne County
050;42;Pennsylvania;129;00000;00000;00000;Westmoreland County
050;42;Pennsylvania;131;00000;00000;00000;Wyoming County
